campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:35.104927+00:00,77774,77755,76,2,77,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:36.032922+00:00,78699,79004,925,1,78,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:36.112907+00:00,78776,78754,77,2,78,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:37.024887+00:00,79700,80004,924,1,79,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:37.104894+00:00,79777,79753,77,2,79,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:38.032879+00:00,80701,81004,924,1,80,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:38.112888+00:00,80778,80753,77,2,80,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:39.024858+00:00,81703,82004,925,1,81,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:39.104860+00:00,81779,81752,76,2,81,1,1,7,-45,9.0,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:40.032894+00:00,82704,83004,925,1,82,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:40.112826+00:00,82781,82752,77,2,82,1,1,7,-45,9.25,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:41.024831+00:00,83706,84004,925,1,83,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:41.104840+00:00,83783,83752,77,2,83,1,1,7,-44,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:42.032810+00:00,84707,85004,924,1,84,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:42.112747+00:00,84784,84751,77,2,84,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:43.024800+00:00,85708,86004,924,1,85,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
