campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:39.273033+00:00,83976,72004,1001,1,71,0,1,7,-74,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:40.264992+00:00,84977,73004,1001,1,72,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:41.273067+00:00,85979,74004,1002,1,73,0,1,7,-75,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:42.264964+00:00,86980,75004,1001,1,74,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:43.272946+00:00,87982,76004,1002,1,75,0,1,7,-75,10.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:44.264982+00:00,88983,77004,1001,1,76,0,1,7,-75,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:45.272913+00:00,89985,78004,1002,1,77,0,1,7,-75,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:46.264888+00:00,90986,79004,1001,1,78,0,1,7,-74,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:47.272919+00:00,91987,80004,1001,1,79,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:48.264901+00:00,92988,81004,1001,1,80,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:49.272869+00:00,93990,82004,1002,1,81,0,1,7,-74,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:50.264880+00:00,94991,83004,1001,1,82,0,1,7,-77,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:51.272798+00:00,95992,84004,1001,1,83,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:52.264884+00:00,96994,85004,1002,1,84,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:53.272762+00:00,97995,86004,1001,1,85,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:54.264751+00:00,98997,87004,1002,1,86,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:55.272660+00:00,99998,88004,1001,1,87,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:56.264713+00:00,101000,89004,1002,1,88,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:57.272625+00:00,102001,90004,1001,1,89,0,1,7,-76,9.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:58.264681+00:00,103002,91004,1001,1,90,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:18:59.272602+00:00,104003,92004,1001,1,91,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:00.264657+00:00,105005,93004,1002,1,92,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:01.272613+00:00,106006,94004,1001,1,93,0,1,7,-77,9.25,5147,14,3.0,7,lora,1,1,0
