campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:44.878505+00:00,25684,20004,0,1,19,0,1,9,-72,11.0,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:45.886435+00:00,26686,21004,1002,1,20,0,1,9,-73,12.0,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:46.878443+00:00,27687,22004,1001,1,21,0,1,9,-74,14.0,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:47.886407+00:00,28688,23004,1001,1,22,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:48.878388+00:00,29689,24004,1001,1,23,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:49.886323+00:00,30691,25004,1002,1,24,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:50.878351+00:00,31692,26004,1001,1,25,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:52.878312+00:00,33695,28004,2003,1,27,0,1,9,-73,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:53.886256+00:00,34697,29004,1002,1,28,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:54.878328+00:00,35698,30004,1001,1,29,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:55.886204+00:00,36699,31004,1001,1,30,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:56.878305+00:00,37701,32004,1002,1,31,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:57.886202+00:00,38702,33004,1001,1,32,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:58.878204+00:00,39703,34004,1001,1,33,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:01:59.870192+00:00,40704,35004,1001,1,34,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:00.878175+00:00,41705,36004,1001,1,35,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:01.870167+00:00,42706,37004,1001,1,36,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:02.878153+00:00,43707,38004,1001,1,37,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:03.870130+00:00,44708,39004,1001,1,38,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:04.878101+00:00,45709,40004,1001,1,39,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:05.870140+00:00,46711,41004,1002,1,40,0,1,9,-73,13.0,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:06.878071+00:00,47712,42004,1001,1,41,0,1,9,-73,11.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:07.870056+00:00,48713,43004,1001,1,42,0,1,9,-75,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:08.877978+00:00,49714,44004,1001,1,43,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:09.870012+00:00,50715,45004,1001,1,44,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:10.877952+00:00,51716,46004,1001,1,45,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:11.869987+00:00,52718,47004,1002,1,46,0,1,9,-74,14.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:12.877913+00:00,53719,48004,1001,1,47,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:13.869946+00:00,54720,49004,1001,1,48,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:14.861928+00:00,55721,50004,1001,1,49,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:15.869921+00:00,56722,51004,1001,1,50,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:16.861912+00:00,57723,52004,1001,1,51,0,1,9,-75,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:17.869933+00:00,58724,53004,1001,1,52,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:18.861867+00:00,59725,54004,1001,1,53,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:19.869849+00:00,60726,55004,1001,1,54,0,1,9,-75,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:20.861833+00:00,61727,56004,1001,1,55,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:21.869841+00:00,62729,57004,1002,1,56,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:22.861799+00:00,63730,58004,1001,1,57,0,1,9,-74,13.0,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:23.869837+00:00,64731,59004,1001,1,58,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:24.861756+00:00,65732,60004,1001,1,59,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:25.869678+00:00,66734,61004,1002,1,60,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:26.861718+00:00,67735,62004,1001,1,61,0,1,9,-75,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:27.869640+00:00,68735,63004,1000,1,62,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:28.861751+00:00,69736,64004,1001,1,63,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:29.869606+00:00,70737,65004,1001,1,64,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:30.861657+00:00,71738,66004,1001,1,65,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:31.853651+00:00,72740,67004,1002,1,66,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:32.861622+00:00,73741,68004,1001,1,67,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:33.853608+00:00,74742,69004,1001,1,68,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:34.861589+00:00,75743,70004,1001,1,69,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:35.853625+00:00,76744,71004,1001,1,70,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:36.861555+00:00,77745,72004,1001,1,71,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:37.853527+00:00,78747,73004,1002,1,72,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:38.861525+00:00,79748,74004,1001,1,73,0,1,9,-74,13.75,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:39.853491+00:00,80749,75004,1001,1,74,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:40.861421+00:00,81750,76004,1001,1,75,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:41.853463+00:00,82752,77004,1002,1,76,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:42.861397+00:00,83753,78004,1001,1,77,0,1,9,-75,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:43.853433+00:00,84754,79004,1001,1,78,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:44.861371+00:00,85755,80004,1001,1,79,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:45.853399+00:00,86756,81004,1001,1,80,0,1,9,-75,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:46.861338+00:00,87757,82004,1001,1,81,0,1,9,-75,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:47.853376+00:00,88758,83004,1001,1,82,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:48.845342+00:00,89760,84004,1002,1,83,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:49.853335+00:00,90761,85004,1001,1,84,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:50.845320+00:00,91762,86004,1001,1,85,0,1,9,-74,13.25,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:51.853342+00:00,92764,87004,1002,1,86,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:52.845280+00:00,93765,88004,1001,1,87,0,1,9,-75,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:53.853267+00:00,94767,89004,1002,1,88,0,1,9,-74,13.5,5409,14,3.0,9,lora,1,1,0
C2,C2_sf09_2026-05-03T12:00:00Z,2026-05-03T19:02:54.845273+00:00,95768,90004,1001,1,89,0,1,9,-75,13.5,5409,14,3.0,9,lora,1,1,0
