campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:52.934109+00:00,28388,17004,0,1,16,0,1,10,-71,12.0,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:53.926080+00:00,29389,18004,1001,1,17,0,1,10,-72,11.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:54.934002+00:00,30391,19004,1002,1,18,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:55.926052+00:00,31392,20004,1001,1,19,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:56.933991+00:00,32393,21004,1001,1,20,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:57.926006+00:00,33394,22004,1001,1,21,0,1,10,-72,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:58.918020+00:00,34396,23004,1002,1,22,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:07:59.925980+00:00,35397,24004,1001,1,23,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:00.917987+00:00,36399,25004,1002,1,24,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:01.925939+00:00,37400,26004,1001,1,25,0,1,10,-73,13.0,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:02.917925+00:00,38401,27004,1001,1,26,0,1,10,-72,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:03.925910+00:00,39403,28004,1002,1,27,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:04.917946+00:00,40405,29004,1002,1,28,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:05.925923+00:00,41406,30004,1001,1,29,0,1,10,-72,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:06.917852+00:00,42407,31004,1001,1,30,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:07.925837+00:00,43409,32004,1002,1,31,0,1,10,-72,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:08.917833+00:00,44410,33004,1001,1,32,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:09.925813+00:00,45411,34004,1001,1,33,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:10.917790+00:00,46413,35004,1002,1,34,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:11.925729+00:00,47414,36004,1001,1,35,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:12.917754+00:00,48415,37004,1001,1,36,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:13.925676+00:00,49417,38004,1002,1,37,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:14.917744+00:00,50418,39004,1001,1,38,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:15.925632+00:00,51420,40004,1002,1,39,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:16.917682+00:00,52421,41004,1001,1,40,0,1,10,-72,14.0,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:17.925643+00:00,53422,42004,1001,1,41,0,1,10,-73,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:18.917658+00:00,54424,43004,1002,1,42,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:19.925585+00:00,55425,44004,1001,1,43,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:20.917612+00:00,56426,45004,1001,1,44,0,1,10,-73,14.0,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:21.925536+00:00,57428,46004,1002,1,45,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:23.925506+00:00,59431,48004,2003,1,47,0,1,10,-73,13.0,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:24.917583+00:00,60432,49004,1001,1,48,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:25.909533+00:00,61434,50004,1002,1,49,0,1,10,-73,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:26.917500+00:00,62435,51004,1001,1,50,0,1,10,-73,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:27.909498+00:00,63437,52004,1002,1,51,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:28.917476+00:00,64438,53004,1001,1,52,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:29.909457+00:00,65439,54004,1001,1,53,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:30.917492+00:00,66441,55004,1002,1,54,0,1,10,-73,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:31.909431+00:00,67442,56004,1001,1,55,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:32.917408+00:00,68444,57004,1002,1,56,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:33.909450+00:00,69445,58004,1001,1,57,0,1,10,-73,13.25,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:34.917382+00:00,70447,59004,1002,1,58,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:35.909367+00:00,71448,60004,1001,1,59,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:36.917342+00:00,72450,61004,1002,1,60,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:37.909319+00:00,73452,62004,1002,1,61,0,1,10,-73,14.0,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:38.917305+00:00,74453,63004,1001,1,62,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:39.909342+00:00,75454,64004,1001,1,63,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:40.917269+00:00,76456,65004,1002,1,64,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:41.909255+00:00,77457,66004,1001,1,65,0,1,10,-73,13.75,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:42.917311+00:00,78459,67004,1002,1,66,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:43.909269+00:00,79460,68004,1001,1,67,0,1,10,-73,13.5,5540,14,3.0,10,lora,1,1,0
C2,C2_sf10_2026-05-03T12:00:00Z,2026-05-03T19:08:44.917211+00:00,80462,69004,1002,1,68,0,1,10,-73,13.25,5540,14,3.0,10,lora,1,1,0
