timestamp,port,line
2026-04-29T20:25:23.295,COM5,"CSV,16,17004,17154,150,-69"
2026-04-29T20:25:24.295,COM5,"CSV,17,18004,18154,150,-70"
2026-04-29T20:25:25.415,COM5,"CSV,18,19004,0,0,0  (no ACK)"
2026-04-29T20:25:26.293,COM5,"CSV,19,20004,20154,150,-70"
2026-04-29T20:25:26.296,COM5,# stats: sent=20 acked=19 (95.0%)
2026-04-29T20:25:27.292,COM5,"CSV,20,21004,21154,150,-69"
2026-04-29T20:25:28.291,COM5,"CSV,21,22004,22154,150,-77"
2026-04-29T20:25:29.289,COM5,"CSV,22,23004,23154,150,-70"
2026-04-29T20:25:30.288,COM5,"CSV,23,24004,24154,150,-75"
2026-04-29T20:25:31.287,COM5,"CSV,24,25004,25154,150,-75"
2026-04-29T20:25:31.954,COM5,UID: 360020000350453151313620 --> Board 1
2026-04-29T20:25:31.957,COM5,CRC16 SELFTEST PASS (0x29B1)
2026-04-29T20:25:31.971,COM5,RegVersion = 0x12
2026-04-29T20:25:31.993,COM5,lora_init done
2026-04-29T20:25:31.997,COM5,Target A initiator ready (id=0x01)
2026-04-29T20:25:33.269,COM5,"CSV,0,1004,0,0,0  (no ACK)"
2026-04-29T20:25:34.147,COM5,"CSV,1,2004,2154,150,-79"
2026-04-29T20:25:35.145,COM5,"CSV,2,3004,3154,150,-77"
2026-04-29T20:25:36.144,COM5,"CSV,3,4004,4154,150,-70"
2026-04-29T20:25:37.143,COM5,"CSV,4,5004,5154,150,-67"
2026-04-29T20:25:38.141,COM5,"CSV,5,6004,6154,150,-74"
2026-04-29T20:25:39.140,COM5,"CSV,6,7004,7154,150,-70"
2026-04-29T20:25:40.139,COM5,"CSV,7,8004,8154,150,-71"
2026-04-29T20:25:41.138,COM5,"CSV,8,9004,9154,150,-74"
2026-04-29T20:25:42.137,COM5,"CSV,9,10004,10154,150,-74"
2026-04-29T20:25:42.141,COM5,# stats: sent=10 acked=9 (90.0%)
2026-04-29T20:25:43.258,COM5,"CSV,10,11004,0,0,0  (no ACK)"
2026-04-29T20:25:44.135,COM5,"CSV,11,12004,12154,150,-76"
2026-04-29T20:25:45.134,COM5,"CSV,12,13004,13154,150,-76"
2026-04-29T20:25:46.133,COM5,"CSV,13,14004,14154,150,-75"
2026-04-29T20:25:47.132,COM5,"CSV,14,15004,15154,150,-75"
2026-04-29T20:25:48.131,COM5,"CSV,15,16004,16154,150,-75"
2026-04-29T20:25:49.130,COM5,"CSV,16,17004,17154,150,-75"
2026-04-29T20:25:50.129,COM5,"CSV,17,18004,18154,150,-76"
2026-04-29T20:25:51.128,COM5,"CSV,18,19004,19154,150,-75"
2026-04-29T20:25:52.127,COM5,"CSV,19,20004,20154,150,-70"
2026-04-29T20:25:52.130,COM5,# stats: sent=20 acked=18 (90.0%)
2026-04-29T20:25:53.126,COM5,"CSV,20,21004,21154,150,-73"
2026-04-29T20:25:54.125,COM5,"CSV,21,22004,22154,150,-69"
2026-04-29T20:25:55.124,COM5,"CSV,22,23004,23154,150,-71"
2026-04-29T20:25:56.123,COM5,"CSV,23,24004,24154,150,-71"
2026-04-29T20:25:57.122,COM5,"CSV,24,25004,25154,150,-68"
2026-04-29T20:25:58.118,COM5,C
