timestamp,port,line
2026-04-29T20:17:42.371,COM3,RX DATA seq=5 rssi=-78 snr=9
2026-04-29T20:17:42.445,COM3,ACK seq=5 rssi=-78
2026-04-29T20:17:43.370,COM3,RX DATA seq=6 rssi=-77 snr=9
2026-04-29T20:17:43.444,COM3,ACK seq=6 rssi=-77
2026-04-29T20:17:44.369,COM3,RX DATA seq=7 rssi=-77 snr=9
2026-04-29T20:17:44.443,COM3,ACK seq=7 rssi=-77
2026-04-29T20:17:45.368,COM3,RX DATA seq=8 rssi=-77 snr=9
2026-04-29T20:17:45.442,COM3,ACK seq=8 rssi=-77
2026-04-29T20:17:46.367,COM3,RX DATA seq=9 rssi=-77 snr=9
2026-04-29T20:17:46.441,COM3,ACK seq=9 rssi=-77
2026-04-29T20:17:46.444,COM3,# stats: data_rx=10 acks_sent=10
2026-04-29T20:17:47.366,COM3,RX DATA seq=10 rssi=-77 snr=9
2026-04-29T20:17:47.440,COM3,ACK seq=10 rssi=-77
2026-04-29T20:17:48.365,COM3,RX DATA seq=11 rssi=-77 snr=9
2026-04-29T20:17:48.439,COM3,ACK seq=11 rssi=-77
2026-04-29T20:17:49.364,COM3,RX DATA seq=12 rssi=-76 snr=9
2026-04-29T20:17:49.438,COM3,ACK seq=12 rssi=-76
2026-04-29T20:17:50.363,COM3,RX DATA seq=13 rssi=-77 snr=9
2026-04-29T20:17:50.437,COM3,ACK seq=13 rssi=-77
2026-04-29T20:17:51.362,COM3,RX DATA seq=14 rssi=-77 snr=9
2026-04-29T20:17:51.436,COM3,ACK seq=14 rssi=-77
2026-04-29T20:17:52.361,COM3,RX DATA seq=15 rssi=-77 snr=9
2026-04-29T20:17:52.435,COM3,ACK seq=15 rssi=-77
2026-04-29T20:17:53.360,COM3,RX DATA seq=16 rssi=-76 snr=9
2026-04-29T20:17:53.434,COM3,ACK seq=16 rssi=-76
2026-04-29T20:17:54.359,COM3,RX DATA seq=17 rssi=-76 snr=9
2026-04-29T20:17:54.433,COM3,ACK seq=17 rssi=-76
2026-04-29T20:17:55.358,COM3,RX DATA seq=18 rssi=-74 snr=10
2026-04-29T20:17:55.432,COM3,ACK seq=18 rssi=-74
2026-04-29T20:17:56.356,COM3,RX DATA seq=19 rssi=-77 snr=9
2026-04-29T20:17:56.431,COM3,ACK seq=19 rssi=-77
2026-04-29T20:17:56.434,COM3,# stats: data_rx=20 acks_sent=20
2026-04-29T20:17:57.355,COM3,RX DATA seq=20 rssi=-77 snr=9
2026-04-29T20:17:57.430,COM3,ACK seq=20 rssi=-77
2026-04-29T20:17:58.354,COM3,RX DATA seq=21 rssi=-69 snr=9
2026-04-29T20:17:58.429,COM3,ACK seq=21 rssi=-69
2026-04-29T20:17:59.353,COM3,RX DATA seq=22 rssi=-78 snr=9
2026-04-29T20:17:59.428,COM3,ACK seq=22 rssi=-78
