timestamp,port,line
2026-05-01T14:41:43.049,COM5,"CSV,20,21004,21154,150,-37"
2026-05-01T14:41:44.048,COM5,"CSV,21,22004,22154,150,-36"
2026-05-01T14:41:45.047,COM5,"CSV,22,23004,23154,150,-36"
2026-05-01T14:41:46.046,COM5,"CSV,23,24004,24154,150,-37"
2026-05-01T14:41:47.045,COM5,"CSV,24,25004,25154,150,-37"
2026-05-01T14:41:48.044,COM5,"CSV,25,26004,26154,150,-36"
2026-05-01T14:41:49.043,COM5,"CSV,26,27004,27154,150,-36"
2026-05-01T14:41:50.042,COM5,"CSV,27,28004,28154,150,-38"
2026-05-01T14:41:51.041,COM5,"CSV,28,29004,29154,150,-38"
2026-05-01T14:41:52.041,COM5,"CSV,29,30004,30154,150,-38"
2026-05-01T14:41:52.044,COM5,# stats: sent=30 acked=30 (100.0%)
2026-05-01T14:41:53.040,COM5,"CSV,30,31004,31154,150,-38"
2026-05-01T14:41:54.039,COM5,"CSV,31,32004,32154,150,-37"
2026-05-01T14:41:55.038,COM5,"CSV,32,33004,33154,150,-35"
2026-05-01T14:41:56.037,COM5,"CSV,33,34004,34154,150,-35"
2026-05-01T14:41:57.037,COM5,"CSV,34,35004,35154,150,-35"
2026-05-01T14:41:58.036,COM5,"CSV,35,36004,36154,150,-35"
2026-05-01T14:41:59.036,COM5,"CSV,36,37004,37154,150,-39"
2026-05-01T14:42:00.035,COM5,"CSV,37,38004,38154,150,-40"
2026-05-01T14:42:01.034,COM5,"CSV,38,39004,39154,150,-40"
2026-05-01T14:42:02.033,COM5,"CSV,39,40004,40154,150,-41"
2026-05-01T14:42:02.037,COM5,# stats: sent=40 acked=40 (100.0%)
2026-05-01T14:42:03.033,COM5,"CSV,40,41004,41154,150,-42"
2026-05-01T14:42:04.154,COM5,"CSV,41,42004,0,0,0  (no ACK)"
2026-05-01T14:42:05.153,COM5,"CSV,42,43004,0,0,0  (no ACK)"
2026-05-01T14:42:06.152,COM5,"CSV,43,44004,0,0,0  (no ACK)"
2026-05-01T14:42:07.151,COM5,"CSV,44,45004,0,0,0  (no ACK)"
2026-05-01T14:42:08.150,COM5,"CSV,45,46004,0,0,0  (no ACK)"
2026-05-01T14:42:09.150,COM5,"CSV,46,47004,0,0,0  (no ACK)"
2026-05-01T14:42:10.149,COM5,"CSV,47,48004,0,0,0  (no ACK)"
2026-05-01T14:42:11.148,COM5,"CSV,48,49004,0,0,0  (no ACK)"
2026-05-01T14:42:12.148,COM5,"CSV,49,50004,0,0,0  (no ACK)"
2026-05-01T14:42:12.151,COM5,# stats: sent=50 acked=41 (82.0%)
2026-05-01T14:42:13.147,COM5,"CSV,50,51004,0,0,0  (no ACK)"
2026-05-01T14:42:14.024,COM5,"CSV,51,52004,52154,150,-41"
2026-05-01T14:42:15.023,COM5,"CSV,52,53004,53154,150,-40"
2026-05-01T14:42:16.022,COM5,"CSV,53,54004,54154,150,-41"
2026-05-01T14:42:17.023,COM5,"CSV,54,55004,55154,150,-41"
2026-05-01T14:42:23.932,COM5,UID: 360020000350453151313620 --> Board 1
2026-05-01T14:42:23.934,COM5,CRC16 SELFTEST PASS (0x29B1)
2026-05-01T14:42:23.948,COM5,RegVersion = 0x12
2026-05-01T14:42:23.971,COM5,lora_init done
2026-05-01T14:42:23.974,COM5,Target A initiator ready (id=0x01)
2026-05-01T14:42:24.087,COM5,UID: 360020000350453151313620 --> Board 1
2026-05-01T14:42:24.090,COM5,CRC16 SELFTEST PASS (0x29B1)
2026-05-01T14:42:24.104,COM5,RegVersion = 0x12
2026-05-01T14:42:24.127,COM5,lora_init done
2026-05-01T14:42:24.130,COM5,Target A initiator ready (id=0x01)
2026-05-01T14:42:26.720,COM5,UID: 360020000350453151313620 --> Board 1
2026-05-01T14:42:26.722,COM5,CRC16 SELFTEST PASS (0x29B1)
2026-05-01T14:42:26.736,COM5,RegVersion = 0x12
2026-05-01T14:42:26.759,COM5,lora_init done
2026-05-01T14:42:26.762,COM5,Target A initiator ready (id=0x01)
2026-05-01T14:42:27.913,COM5,"CSV,0,1004,1154,150,-38"
2026-05-01T14:42:28.912,COM5,"CSV,1,2004,2154,150,-38"
2026-05-01T14:42:29.911,COM5,"CSV,2,3004,3154,150,-38"
2026-05-01T14:42:30.910,COM5,"CSV,3,4004,4154,150,-31"
2026-05-01T14:42:32.031,COM5,"CSV,4,5004,0,0,0  (no ACK)"
2026-05-01T14:42:33.030,COM5,"CSV,5,6004,0,0,0  (no ACK)"
2026-05-01T14:42:34.029,COM5,"CSV,6,7004,0,0,0  (no ACK)"
2026-05-01T14:42:35.028,COM5,"CSV,7,8004,0,0,0  (no ACK)"
2026-05-01T14:42:35.905,COM5,"CSV,8,9004,9154,150,-31"
2026-05-01T14:42:36.013,COM5,"I'm Jammed (by ID=0xFF, until t=9760)"
2026-05-01T14:42:36.113,COM5,"I'm Jammed (by ID=0xFF, until t=9860)"
2026-05-01T14:42:36.213,COM5,"I'm Jammed (by ID=0xFF, until t=9960)"
2026-05-01T14:42:36.312,COM5,"I'm Jammed (by ID=0xFF, until t=10060)"
2026-05-01T14:42:36.412,COM5,"I'm Jammed (by ID=0xFF, until t=10160)"
2026-05-01T14:42:36.512,COM5,"I'm Jammed (by ID=0xFF, until t=10260)"
2026-05-01T14:42:36.612,COM5,"I'm Jammed (by ID=0xFF, until t=10360)"
2026-05-01T14:42:36.712,COM5,"I'm Jammed (by ID=0xFF, until t=10459)"
2026-05-01T14:42:36.811,COM5,"I'm Jammed (by ID=0xFF, until t=10559)"
2026-05-01T14:42:36.911,COM5,"I'm Jammed (by ID=0xFF, until t=10659)"
2026-05-01T14:42:37.011,COM5,"I'm Jammed (by ID=0xFF, until t=10759)"
2026-05-01T14:42:37.111,COM5,"I'm Jammed (by ID=0xFF, until t=10859)"
2026-05-01T14:42:37.211,COM5,"I'm Jammed (by ID=0xFF, until t=10959)"
2026-05-01T14:42:37.310,COM5,"I'm Jammed (by ID=0xFF, until t=11059)"
2026-05-01T14:42:37.410,COM5,"I'm Jammed (by ID=0xFF, until t=11159)"
2026-05-01T14:42:37.510,COM5,"I'm Jammed (by ID=0xFF, until t=11259)"
2026-05-01T14:42:37.610,COM5,"I'm Jammed (by ID=0xFF, until t=11358)"
2026-05-01T14:42:37.710,COM5,"I'm Jammed (by ID=0xFF, until t=11458)"
2026-05-01T14:42:37.809,COM5,"I'm Jammed (by ID=0xFF, until t=11558)"
2026-05-01T14:42:37.909,COM5,"I'm Jammed (by ID=0xFF, until t=11658)"
2026-05-01T14:42:38.009,COM5,"I'm Jammed (by ID=0xFF, until t=11758)"
2026-05-01T14:42:38.109,COM5,"I'm Jammed (by ID=0xFF, until t=11858)"
2026-05-01T14:42:38.209,COM5,"I'm Jammed (by ID=0xFF, until t=11958)"
2026-05-01T14:42:38.308,COM5,"I'm Jammed (by ID=0xFF, until t=12058)"
2026-05-01T14:42:38.408,COM5,"I'm Jammed (by ID=0xFF, until t=12158)"
2026-05-01T14:42:38.508,COM5,"I'm Jammed (by ID=0xFF, until t=12257)"
2026-05-01T14:42:38.608,COM5,"I'm Jammed (by ID=0xFF, until t=12357)"
2026-05-01T14:42:38.708,COM5,"I'm Jammed (by ID=0xFF, until t=12457)"
2026-05-01T14:42:38.807,COM5,"I'm Jammed (by ID=0xFF, until t=12557)"
2026-05-01T14:42:38.907,COM5,"I'm Jammed (by ID=0xFF, until t=12657)"
2026-05-01T14:42:39.007,COM5,"I'm Jammed (by ID=0xFF, until t=12757)"
2026-05-01T14:42:39.107,COM5,"I'm Jammed (by ID=0xFF, until t=12857)"
2026-05-01T14:42:39.207,COM5,"I'm Jammed (by ID=0xFF, until t=12957)"
2026-05-01T14:42:39.306,COM5,"I'm Jammed (by ID=0xFF, until t=13056)"
2026-05-01T14:42:39.406,COM5,"I'm Jammed (by ID=0xFF, until t=13156)"
2026-05-01T14:42:39.506,COM5,"I'm Jammed (by ID=0xFF, until t=13256)"
2026-05-01T14:42:39.606,COM5,"I'm Jammed (by ID=0xFF, until t=13356)"
2026-05-01T14:42:39.706,COM5,"I'm Jammed (by ID=0xFF, until t=13456)"
2026-05-01T14:42:39.805,COM5,"I'm Jammed (by ID=0xFF, until t=13556)"
2026-05-01T14:42:39.905,COM5,"I'm Jammed (by ID=0xFF, until t=13656)"
2026-05-01T14:42:40.005,COM5,"I'm Jammed (by ID=0xFF, until t=13756)"
2026-05-01T14:42:40.105,COM5,"I'm Jammed (by ID=0xFF, until t=13855)"
2026-05-01T14:42:40.205,COM5,"I'm Jammed (by ID=0xFF, until t=13955)"
2026-05-01T14:42:40.304,COM5,"I'm Jammed (by ID=0xFF, until t=14055)"
2026-05-01T14:42:40.404,COM5,"I'm Jammed (by ID=0xFF, until t=14155)"
2026-05-01T14:42:40.504,COM5,"I'm Jammed (by ID=0xFF, until t=14255)"
2026-05-01T14:42:40.604,COM5,"I'm Jammed (by ID=0xFF, until t=14355)"
2026-05-01T14:42:40.704,COM5,"I'm Jammed (by ID=0xFF, until t=14455)"
2026-05-01T14:42:40.803,COM5,"I'm Jammed (by ID=0xFF, until t=14555)"
2026-05-01T14:42:41.451,COM5,"CSV,9,14555,14705,150,-30"
2026-05-01T14:42:41.454,COM5,# stats: sent=10 acked=6 (60.0%)
2026-05-01T14:42:41.659,COM5,"I'm Jammed (by ID=0xFF, until t=15411)"
2026-05-01T14:42:41.758,COM5,"I'm Jammed (by ID=0xFF, until t=15511)"
2026-05-01T14:42:41.858,COM5,"I'm Jammed (by ID=0xFF, until t=15610)"
2026-05-01T14:42:41.958,COM5,"I'm Jammed (by ID=0xFF, until t=15710)"
2026-05-01T14:42:42.058,COM5,"I'm Jammed (by ID=0xFF, until t=15810)"
2026-05-01T14:42:42.158,COM5,"I'm Jammed (by ID=0xFF, until t=15910)"
2026-05-01T14:42:42.257,COM5,"I'm Jammed (by ID=0xFF, until t=16010)"
2026-05-01T14:42:42.357,COM5,"I'm Jammed (by ID=0xFF, until t=16110)"
2026-05-01T14:42:42.457,COM5,"I'm Jammed (by ID=0xFF, until t=16210)"
2026-05-01T14:42:42.557,COM5,"I'm Jammed (by ID=0xFF, until t=16310)"
2026-05-01T14:42:42.656,COM5,"I'm Jammed (by ID=0xFF, until t=16409)"
2026-05-01T14:42:42.756,COM5,"I'm Jammed (by ID=0xFF, until t=16509)"
2026-05-01T14:42:42.856,COM5,"I'm Jammed (by ID=0xFF, until t=16609)"
2026-05-01T14:42:42.956,COM5,"I'm Jammed (by ID=0xFF, until t=16709)"
2026-05-01T14:42:43.056,COM5,"I'm Jammed (by ID=0xFF, until t=16809)"
2026-05-01T14:42:43.155,COM5,"I'm Jammed (by ID=0xFF, until t=16909)"
2026-05-01T14:42:43.255,COM5,"I'm Jammed (by ID=0xFF, until t=17009)"
2026-05-01T14:42:43.355,COM5,"I'm Jammed (by ID=0xFF, until t=17109)"
2026-05-01T14:42:43.455,COM5,"I'm Jammed (by ID=0xFF, until t=17208)"
2026-05-01T14:42:43.555,COM5,"I'm Jammed (by ID=0xFF, until t=17308)"
2026-05-01T14:42:43.654,COM5,"I'm Jammed (by ID=0xFF, until t=17408)"
2026-05-01T14:42:43.754,COM5,"I'm Jammed (by ID=0xFF, until t=17508)"
2026-05-01T14:42:43.854,COM5,"I'm Jammed (by ID=0xFF, until t=17608)"
2026-05-01T14:42:43.954,COM5,"I'm Jammed (by ID=0xFF, until t=17708)"
2026-05-01T14:42:44.054,COM5,"I'm Jammed (by ID=0xFF, until t=17808)"
2026-05-01T14:42:44.153,COM5,"I'm Jammed (by ID=0xFF, until t=17908)"
2026-05-01T14:42:44.253,COM5,"I'm Jammed (by ID=0xFF, until t=18007)"
2026-05-01T14:42:44.353,COM5,"I'm Jammed (by ID=0xFF, until t=18107)"
2026-05-01T14:42:44.453,COM5,"I'm Jammed (by ID=0xFF, until t=18207)"
2026-05-01T14:42:44.553,COM5,"I'm Jammed (by ID=0xFF, until t=18307)"
2026-05-01T14:42:44.652,COM5,"I'm Jammed (by ID=0xFF, until t=18407)"
2026-05-01T14:42:44.752,COM5,"I'm Jammed (by ID=0xFF, until t=18507)"
2026-05-01T14:42:44.852,COM5,"I'm Jammed (by ID=0xFF, until t=18607)"
2026-05-01T14:42:44.952,COM5,"I'm Jammed (by ID=0xFF, until t=18706)"
2026-05-01T14:42:45.051,COM5,"I'm Jammed (by ID=0xFF, until t=18806)"
2026-05-01T14:42:45.151,COM5,"I'm Jammed (by ID=0xFF, until t=18906)"
2026-05-01T14:42:45.251,COM5,"I'm Jammed (by ID=0xFF, until t=19006)"
2026-05-01T14:42:45.351,COM5,"I'm Jammed (by ID=0xFF, until t=19106)"
2026-05-01T14:42:45.451,COM5,"I'm Jammed (by ID=0xFF, until t=19206)"
2026-05-01T14:42:45.550,COM5,"I'm Jammed (by ID=0xFF, until t=19306)"
2026-05-01T14:42:45.650,COM5,"I'm Jammed (by ID=0xFF, until t=19406)"
2026-05-01T14:42:46.298,COM5,"CSV,10,19406,19556,150,-38"
2026-05-01T14:42:47.298,COM5,"CSV,11,20406,20556,150,-30"
2026-05-01T14:42:48.297,COM5,"CSV,12,21406,21556,150,-31"
2026-05-01T14:42:49.296,COM5,"CSV,13,22406,22556,150,-31"
2026-05-01T14:42:50.296,COM5,"CSV,14,23406,23556,150,-30"
2026-05-01T14:42:51.295,COM5,"CSV,15,24406,24556,150,-31"
2026-05-01T14:42:52.294,COM5,"CSV,16,25406,25556,150,-31"
2026-05-01T14:42:52.401,COM5,"I'm Jammed (by ID=0xFF, until t=26162)"
2026-05-01T14:42:52.501,COM5,"I'm Jammed (by ID=0xFF, until t=26262)"
2026-05-01T14:42:52.601,COM5,"I'm Jammed (by ID=0xFF, until t=26362)"
2026-05-01T14:42:52.701,COM5,"I'm Jammed (by ID=0xFF, until t=26462)"
2026-05-01T14:42:52.801,COM5,"I'm Jammed (by ID=0xFF, until t=26562)"
2026-05-01T14:42:52.900,COM5,"I'm Jammed (by ID=0xFF, until t=26662)"
2026-05-01T14:42:53.000,COM5,"I'm Jammed (by ID=0xFF, until t=26761)"
2026-05-01T14:42:53.100,COM5,"I'm Jammed (by ID=0xFF, until t=26861)"
2026-05-01T14:42:53.200,COM5,"I'm Jammed (by ID=0xFF, until t=26961)"
2026-05-01T14:42:53.300,COM5,"I'm Jammed (by ID=0xFF, until t=27061)"
2026-05-01T14:42:53.400,COM5,"I'm Jammed (by ID=0xFF, until t=27161)"
2026-05-01T14:42:53.499,COM5,"I'm Jammed (by ID=0xFF, until t=27261)"
2026-05-01T14:42:53.600,COM5,"I'm Jammed (by ID=0xFF, until t=27361)"
2026-05-01T14:42:53.699,COM5,"I'm Jammed (by ID=0xFF, until t=27461)"
2026-05-01T14:42:53.799,COM5,"I'm Jammed (by ID=0xFF, until t=27561)"
2026-05-01T14:42:53.899,COM5,"I'm Jammed (by ID=0xFF, until t=27661)"
2026-05-01T14:42:53.998,COM5,"I'm Jammed (by ID=0xFF, until t=27760)"
2026-05-01T14:42:54.098,COM5,"I'm Jammed (by ID=0xFF, until t=27860)"
2026-05-01T14:42:54.198,COM5,"I'm Jammed (by ID=0xFF, until t=27960)"
2026-05-01T14:42:54.298,COM5,"I'm Jammed (by ID=0xFF, until t=28060)"
2026-05-01T14:42:54.398,COM5,"I'm Jammed (by ID=0xFF, until t=28160)"
2026-05-01T14:42:54.497,COM5,"I'm Jammed (by ID=0xFF, until t=28260)"
2026-05-01T14:42:54.597,COM5,"I'm Jammed (by ID=0xFF, until t=28360)"
2026-05-01T14:42:54.697,COM5,"I'm Jammed (by ID=0xFF, until t=28459)"
2026-05-01T14:42:54.797,COM5,"I'm Jammed (by ID=0xFF, until t=28559)"
2026-05-01T14:42:54.897,COM5,"I'm Jammed (by ID=0xFF, until t=28659)"
2026-05-01T14:42:54.997,COM5,"I'm Jammed (by ID=0xFF, until t=28759)"
2026-05-01T14:42:55.096,COM5,"I'm Jammed (by ID=0xFF, until t=28859)"
2026-05-01T14:42:55.196,COM5,"I'm Jammed (by ID=0xFF, until t=28959)"
2026-05-01T14:42:55.296,COM5,"I'm Jammed (by ID=0xFF, until t=29059)"
2026-05-01T14:42:55.396,COM5,"I'm Jammed (by ID=0xFF, until t=29159)"
2026-05-01T14:42:55.496,COM5,"I'm Jammed (by ID=0xFF, until t=29258)"
2026-05-01T14:42:55.595,COM5,"I'm Jammed (by ID=0xFF, until t=29358)"
2026-05-01T14:42:55.695,COM5,"I'm Jammed (by ID=0xFF, until t=29458)"
2026-05-01T14:42:55.795,COM5,"I'm Jammed (by ID=0xFF, until t=29558)"
2026-05-01T14:42:55.895,COM5,"I'm Jammed (by ID=0xFF, until t=29658)"
2026-05-01T14:42:55.995,COM5,"I'm Jammed (by ID=0xFF, until t=29758)"
2026-05-01T14:42:56.095,COM5,"I'm Jammed (by ID=0xFF, until t=29858)"
2026-05-01T14:42:56.194,COM5,"I'm Jammed (by ID=0xFF, until t=29958)"
2026-05-01T14:42:56.294,COM5,"I'm Jammed (by ID=0xFF, until t=30058)"
2026-05-01T14:42:56.395,COM5,"I'm Jammed (by ID=0xFF, until t=30157)"
2026-05-01T14:42:56.494,COM5,"I'm Jammed (by ID=0xFF, until t=30257)"
2026-05-01T14:42:56.594,COM5,"I'm Jammed (by ID=0xFF, until t=30357)"
2026-05-01T14:42:56.693,COM5,"I'm Jammed (by ID=0xFF, until t=30457)"
2026-05-01T14:42:56.793,COM5,"I'm Jammed (by ID=0xFF, until t=30557)"
2026-05-01T14:42:56.893,COM5,"I'm Jammed (by ID=0xFF, until t=30657)"
2026-05-01T14:42:56.993,COM5,"I'm Jammed (by ID=0xFF, until t=30757)"
2026-05-01T14:42:57.093,COM5,"I'm Jammed (by ID=0xFF, until t=30857)"
2026-05-01T14:42:57.192,COM5,"I'm Jammed (by ID=0xFF, until t=30956)"
2026-05-01T14:42:57.840,COM5,"CSV,17,30956,31106,150,-38"
2026-05-01T14:42:58.839,COM5,"CSV,18,31956,32106,150,-36"
2026-05-01T14:42:59.839,COM5,"CSV,19,32956,33106,150,-36"
2026-05-01T14:42:59.842,COM5,# stats: sent=20 acked=16 (80.0%)
2026-05-01T14:43:00.839,COM5,"CSV,20,33956,34106,150,-37"
2026-05-01T14:43:01.839,COM5,"CSV,21,34956,35106,150,-37"
2026-05-01T14:43:02.839,COM5,"CSV,22,35956,36106,150,-36"
2026-05-01T14:43:03.839,COM5,"CSV,23,36956,37106,150,-37"
2026-05-01T14:43:04.838,COM5,"CSV,24,37956,38106,150,-36"
2026-05-01T14:43:05.838,COM5,"CSV,25,38956,39106,150,-36"
2026-05-01T14:43:06.838,COM5,"CSV,26,39956,40106,150,-36"
2026-05-01T14:43:07.837,COM5,"CSV,27,40956,41106,150,-36"
2026-05-01T14:43:08.836,COM5,"CSV,28,41956,42106,150,-36"
2026-05-01T14:43:09.836,COM5,"CSV,29,42956,43106,150,-37"
2026-05-01T14:43:09.839,COM5,# stats: sent=30 acked=26 (86.6%)
2026-05-01T14:43:10.835,COM5,"CSV,30,43956,44106,150,-36"
2026-05-01T14:43:11.835,COM5,"CSV,31,44956,45106,150,-37"
2026-05-01T14:43:12.834,COM5,"CSV,32,45956,46106,150,-36"
2026-05-01T14:43:13.833,COM5,"CSV,33,46956,47106,150,-36"
2026-05-01T14:43:14.833,COM5,"CSV,34,47956,48106,150,-36"
2026-05-01T14:43:15.833,COM5,"CSV,35,48956,49106,150,-36"
2026-05-01T14:43:16.832,COM5,"CSV,36,49956,50106,150,-36"
2026-05-01T14:43:17.831,COM5,"CSV,37,50956,51106,150,-36"
2026-05-01T14:43:18.831,COM5,"CSV,38,51956,52106,150,-36"
2026-05-01T14:43:19.830,COM5,"CSV,39,52956,53106,150,-37"
2026-05-01T14:43:19.833,COM5,# stats: sent=40 acked=36 (90.0%)
2026-05-01T14:43:20.829,COM5,"CSV,40,53956,54106,150,-36"
2026-05-01T14:43:21.829,COM5,"CSV,41,54956,55106,150,-36"
2026-05-01T14:43:22.828,COM5,"CSV,42,55956,56106,150,-36"
2026-05-01T14:43:23.828,COM5,"CSV,43,56956,57106,150,-36"
2026-05-01T14:43:24.827,COM5,"CSV,44,57956,58106,150,-37"
2026-05-01T14:43:25.826,COM5,"CSV,45,58956,59106,150,-36"
2026-05-01T14:43:26.825,COM5,"CSV,46,59956,60106,150,-36"
2026-05-01T14:43:27.825,COM5,"CSV,47,60956,61106,150,-37"
2026-05-01T14:43:28.824,COM5,"CSV,48,61956,62106,150,-37"
2026-05-01T14:43:29.824,COM5,"CSV,49,62956,63106,150,-36"
2026-05-01T14:43:29.827,COM5,# stats: sent=50 acked=46 (92.0%)
2026-05-01T14:43:30.823,COM5,"CSV,50,63956,64106,150,-36"
2026-05-01T14:43:31.823,COM5,"CSV,51,64956,65106,150,-36"
2026-05-01T14:43:32.822,COM5,"CSV,52,65956,66106,150,-37"
2026-05-01T14:43:33.821,COM5,"CSV,53,66956,67106,150,-37"
2026-05-01T14:43:34.821,COM5,"CSV,54,67956,68106,150,-37"
2026-05-01T14:43:35.820,COM5,"CSV,55,68956,69106,150,-36"
2026-05-01T14:43:36.819,COM5,"CSV,56,69956,70106,150,-37"
2026-05-01T14:43:37.819,COM5,"CSV,57,70956,71106,150,-36"
2026-05-01T14:43:38.818,COM5,"CSV,58,71956,72106,150,-37"
2026-05-01T14:43:39.818,COM5,"CSV,59,72956,73106,150,-37"
2026-05-01T14:43:39.821,COM5,# stats: sent=60 acked=56 (93.3%)
2026-05-01T14:43:40.817,COM5,"CSV,60,73956,74106,150,-36"
2026-05-01T14:43:41.816,COM5,"CSV,61,74956,75106,150,-37"
2026-05-01T14:43:42.815,COM5,"CSV,62,75956,76106,150,-38"
