timestamp,port,line
2026-04-29T20:14:33.601,COM3,ACK seq=16 rssi=-55
2026-04-29T20:14:34.525,COM3,RX DATA seq=17 rssi=-56 snr=9
2026-04-29T20:14:34.600,COM3,ACK seq=17 rssi=-56
2026-04-29T20:14:35.524,COM3,RX DATA seq=18 rssi=-56 snr=9
2026-04-29T20:14:35.599,COM3,ACK seq=18 rssi=-56
2026-04-29T20:14:36.523,COM3,RX DATA seq=19 rssi=-55 snr=9
2026-04-29T20:14:36.598,COM3,ACK seq=19 rssi=-55
2026-04-29T20:14:37.522,COM3,RX DATA seq=20 rssi=-56 snr=9
2026-04-29T20:14:37.597,COM3,ACK seq=20 rssi=-56
2026-04-29T20:14:38.521,COM3,RX DATA seq=21 rssi=-55 snr=9
2026-04-29T20:14:38.596,COM3,ACK seq=21 rssi=-55
2026-04-29T20:14:39.520,COM3,RX DATA seq=22 rssi=-56 snr=9
2026-04-29T20:14:39.595,COM3,ACK seq=22 rssi=-56
2026-04-29T20:14:40.520,COM3,RX DATA seq=23 rssi=-55 snr=9
2026-04-29T20:14:40.594,COM3,ACK seq=23 rssi=-55
2026-04-29T20:14:40.597,COM3,# stats: data_rx=20 acks_sent=20
2026-04-29T20:14:41.519,COM3,RX DATA seq=24 rssi=-55 snr=9
2026-04-29T20:14:41.593,COM3,ACK seq=24 rssi=-55
2026-04-29T20:14:42.518,COM3,RX DATA seq=25 rssi=-55 snr=9
2026-04-29T20:14:42.593,COM3,ACK seq=25 rssi=-55
2026-04-29T20:14:43.517,COM3,RX DATA seq=26 rssi=-55 snr=9
2026-04-29T20:14:43.591,COM3,ACK seq=26 rssi=-55
2026-04-29T20:14:44.516,COM3,RX DATA seq=27 rssi=-56 snr=9
2026-04-29T20:14:44.590,COM3,ACK seq=27 rssi=-56
2026-04-29T20:14:45.515,COM3,RX DATA seq=28 rssi=-56 snr=9
2026-04-29T20:14:45.589,COM3,ACK seq=28 rssi=-56
2026-04-29T20:14:46.513,COM3,RX DATA seq=29 rssi=-57 snr=9
2026-04-29T20:14:46.588,COM3,ACK seq=29 rssi=-57
2026-04-29T20:14:51.218,COM3,RX DATA seq=30 rssi=-57 snr=9
2026-04-29T20:14:51.292,COM3,ACK seq=30 rssi=-57
2026-04-29T20:14:52.217,COM3,RX DATA seq=31 rssi=-58 snr=9
2026-04-29T20:14:52.292,COM3,ACK seq=31 rssi=-58
2026-04-29T20:14:53.216,COM3,RX DATA seq=32 rssi=-57 snr=10
2026-04-29T20:14:53.291,COM3,ACK seq=32 rssi=-57
2026-04-29T20:14:54.215,COM3,RX DATA seq=33 rssi=-57 snr=9
2026-04-29T20:14:54.290,COM3,ACK seq=33 rssi=-57
2026-04-29T20:14:54.293,COM3,# stats: data_rx=30 acks_sent=30
2026-04-29T20:14:55.214,COM3,RX DATA seq=34 rssi=-57 snr=9
2026-04-29T20:14:55.291,COM3,ACK seq=34 rssi=-57
2026-04-29T20:14:56.214,COM3,RX DATA seq=35 rssi=-57 snr=9
2026-04-29T20:14:56.289,COM3,ACK seq=35 rssi=-57
2026-04-29T20:14:57.214,COM3,RX DATA seq=36 rssi=-58 snr=9
2026-04-29T20:14:57.288,COM3,ACK seq=36 rssi=-58
2026-04-29T20:14:58.212,COM3,RX DATA seq=37 rssi=-53 snr=10
2026-04-29T20:14:58.288,COM3,ACK seq=37 rssi=-53
2026-04-29T20:14:59.212,COM3,RX DATA seq=38 rssi=-51 snr=9
2026-04-29T20:14:59.287,COM3,ACK seq=38 rssi=-51
2026-04-29T20:15:00.211,COM3,RX DATA seq=39 rssi=-55 snr=9
2026-04-29T20:15:00.286,COM3,ACK seq=39 rssi=-55
2026-04-29T20:15:01.211,COM3,RX DATA seq=40 rssi=-66 snr=9
2026-04-29T20:15:01.285,COM3,ACK seq=40 rssi=-66
2026-04-29T20:15:02.210,COM3,RX DATA seq=41 rssi=-55 snr=9
2026-04-29T20:15:02.284,COM3,ACK seq=41 rssi=-55
2026-04-29T20:15:03.209,COM3,RX DATA seq=42 rssi=-62 snr=9
2026-04-29T20:15:03.284,COM3,ACK seq=42 rssi=-62
2026-04-29T20:15:04.208,COM3,RX DATA seq=43 rssi=-63 snr=9
2026-04-29T20:15:04.283,COM3,ACK seq=43 rssi=-63
2026-04-29T20:15:04.286,COM3,# stats: data_rx=40 acks_sent=40
2026-04-29T20:15:05.207,COM3,RX DATA seq=44 rssi=-55 snr=9
2026-04-29T20:15:05.282,COM3,ACK seq=44 rssi=-55
2026-04-29T20:15:06.206,COM3,RX DATA seq=45 rssi=-55 snr=9
2026-04-29T20:15:06.281,COM3,ACK seq=45 rssi=-55
2026-04-29T20:15:07.205,COM3,RX DATA seq=46 rssi=-56 snr=9
2026-04-29T20:15:07.280,COM3,ACK seq=46 rssi=-56
2026-04-29T20:15:08.204,COM3,RX DATA seq=47 rssi=-55 snr=9
2026-04-29T20:15:08.279,COM3,ACK seq=47 rssi=-55
2026-04-29T20:15:09.203,COM3,RX DATA seq=48 rssi=-56 snr=9
2026-04-29T20:15:09.278,COM3,ACK seq=48 rssi=-56
2026-04-29T20:15:10.202,COM3,RX DATA seq=49 rssi=-55 snr=9
2026-04-29T20:15:10.277,COM3,ACK seq=49 rssi=-55
2026-04-29T20:15:11.202,COM3,RX DATA seq=50 rssi=-55 snr=9
2026-04-29T20:15:11.276,COM3,ACK seq=50 rssi=-55
2026-04-29T20:15:12.201,COM3,RX DATA seq=51 rssi=-55 snr=9
2026-04-29T20:15:12.275,COM3,ACK seq=51 rssi=-55
2026-04-29T20:15:13.200,COM3,RX DATA seq=52 rssi=-56 snr=9
2026-04-29T20:15:13.274,COM3,ACK seq=52 rssi=-56
2026-04-29T20:15:14.199,COM3,RX DATA seq=53 rssi=-56 snr=9
2026-04-29T20:15:14.274,COM3,ACK seq=53 rssi=-56
2026-04-29T20:15:14.277,COM3,# stats: data_rx=50 acks_sent=50
2026-04-29T20:15:15.198,COM3,RX DATA seq=54 rssi=-55 snr=9
2026-04-29T20:15:15.273,COM3,ACK seq=54 rssi=-55
2026-04-29T20:15:16.197,COM3,RX DATA seq=55 rssi=-59 snr=9
2026-04-29T20:15:16.271,COM3,ACK seq=55 rssi=-59
2026-04-29T20:15:17.196,COM3,RX DATA seq=56 rssi=-61 snr=9
2026-04-29T20:15:17.271,COM3,ACK seq=56 rssi=-61
2026-04-29T20:15:18.195,COM3,RX DATA seq=57 rssi=-62 snr=9
2026-04-29T20:15:18.270,COM3,ACK seq=57 rssi=-62
2026-04-29T20:15:19.194,COM3,RX DATA seq=58 rssi=-60 snr=9
2026-04-29T20:15:19.269,COM3,ACK seq=58 rssi=-60
2026-04-29T20:15:20.193,COM3,RX DATA seq=59 rssi=-61 snr=9
2026-04-29T20:15:20.268,COM3,ACK seq=59 rssi=-61
2026-04-29T20:15:21.192,COM3,RX DATA seq=60 rssi=-61 snr=9
2026-04-29T20:15:21.267,COM3,ACK seq=60 rssi=-61
2026-04-29T20:15:22.191,COM3,RX DATA seq=61 rssi=-61 snr=9
2026-04-29T20:15:22.266,COM3,ACK seq=61 rssi=-61
2026-04-29T20:15:23.190,COM3,RX DATA seq=62 rssi=-59 snr=9
2026-04-29T20:15:23.265,COM3,ACK seq=62 rssi=-59
2026-04-29T20:15:24.190,COM3,RX DATA seq=63 rssi=-60 snr=9
2026-04-29T20:15:24.264,COM3,ACK seq=63 rssi=-60
2026-04-29T20:15:24.267,COM3,# stats: data_rx=60 acks_sent=60
2026-04-29T20:15:25.188,COM3,RX DATA seq=64 rssi=-59 snr=9
2026-04-29T20:15:25.263,COM3,ACK seq=64 rssi=-59
2026-04-29T20:15:26.187,COM3,RX DATA seq=65 rssi=-55 snr=9
2026-04-29T20:15:26.262,COM3,ACK seq=65 rssi=-55
2026-04-29T20:15:27.186,COM3,RX DATA seq=66 rssi=-62 snr=9
2026-04-29T20:15:27.261,COM3,ACK seq=66 rssi=-62
2026-04-29T20:15:28.185,COM3,RX DATA seq=67 rssi=-62 snr=9
2026-04-29T20:15:28.260,COM3,ACK seq=67 rssi=-62
2026-04-29T20:15:31.973,COM3,RX DATA seq=68 rssi=-65 snr=10
2026-04-29T20:15:32.048,COM3,ACK seq=68 rssi=-65
2026-04-29T20:15:32.972,COM3,RX DATA seq=69 rssi=-71 snr=9
2026-04-29T20:15:33.046,COM3,ACK seq=69 rssi=-71
2026-04-29T20:15:33.971,COM3,RX DATA seq=70 rssi=-60 snr=9
2026-04-29T20:15:34.045,COM3,ACK seq=70 rssi=-60
2026-04-29T20:15:34.970,COM3,RX DATA seq=71 rssi=-65 snr=9
2026-04-29T20:15:35.044,COM3,ACK seq=71 rssi=-65
2026-04-29T20:15:35.969,COM3,RX DATA seq=72 rssi=-56 snr=9
2026-04-29T20:15:36.043,COM3,ACK seq=72 rssi=-56
2026-04-29T20:15:36.968,COM3,RX DATA seq=73 rssi=-62 snr=9
2026-04-29T20:15:37.042,COM3,ACK seq=73 rssi=-62
2026-04-29T20:15:37.045,COM3,# stats: data_rx=70 acks_sent=70
2026-04-29T20:15:37.967,COM3,RX DATA seq=74 rssi=-52 snr=10
2026-04-29T20:15:38.042,COM3,ACK seq=74 rssi=-52
2026-04-29T20:15:38.966,COM3,RX DATA seq=75 rssi=-58 snr=10
2026-04-29T20:15:39.041,COM3,ACK seq=75 rssi=-58
2026-04-29T20:15:39.965,COM3,RX DATA seq=76 rssi=-59 snr=9
2026-04-29T20:15:40.040,COM3,ACK seq=76 rssi=-59
2026-04-29T20:15:40.964,COM3,RX DATA seq=77 rssi=-54 snr=9
2026-04-29T20:15:41.039,COM3,ACK seq=77 rssi=-54
2026-04-29T20:15:41.963,COM3,RX DATA seq=78 rssi=-57 snr=9
2026-04-29T20:15:42.038,COM3,ACK seq=78 rssi=-57
2026-04-29T20:15:42.962,COM3,RX DATA seq=79 rssi=-53 snr=10
2026-04-29T20:15:43.037,COM3,ACK seq=79 rssi=-53
