timestamp,port,line
2026-04-30T21:17:31.418,COM3,ACK seq=1 rssi=-37
2026-04-30T21:17:32.343,COM3,RX DATA seq=2 rssi=-37 snr=10
2026-04-30T21:17:32.418,COM3,ACK seq=2 rssi=-37
2026-04-30T21:17:33.342,COM3,RX DATA seq=3 rssi=-37 snr=10
2026-04-30T21:17:33.416,COM3,ACK seq=3 rssi=-37
2026-04-30T21:17:34.341,COM3,RX DATA seq=4 rssi=-40 snr=9
2026-04-30T21:17:34.416,COM3,ACK seq=4 rssi=-40
2026-04-30T21:17:35.108,COM3,UID: 400052001750563042313320 --> Board 2
2026-04-30T21:17:35.111,COM3,CRC16 SELFTEST PASS (0x29B1)
2026-04-30T21:17:35.125,COM3,RegVersion = 0x12
2026-04-30T21:17:35.148,COM3,lora_init done
2026-04-30T21:17:35.151,COM3,Target B responder ready (id=0x02)
2026-04-30T21:17:35.341,COM3,RX DATA seq=5 rssi=-38 snr=9
2026-04-30T21:17:35.416,COM3,ACK seq=5 rssi=-38
2026-04-30T21:17:36.340,COM3,RX DATA seq=6 rssi=-39 snr=9
2026-04-30T21:17:36.415,COM3,ACK seq=6 rssi=-39
2026-04-30T21:17:37.706,COM3,RX DATA seq=0 rssi=-38 snr=9
2026-04-30T21:17:37.780,COM3,ACK seq=0 rssi=-38
2026-04-30T21:17:38.705,COM3,RX DATA seq=1 rssi=-38 snr=9
2026-04-30T21:17:38.780,COM3,ACK seq=1 rssi=-38
2026-04-30T21:17:39.705,COM3,RX DATA seq=2 rssi=-38 snr=9
2026-04-30T21:17:39.779,COM3,ACK seq=2 rssi=-38
2026-04-30T21:17:40.705,COM3,RX DATA seq=3 rssi=-38 snr=9
2026-04-30T21:17:40.779,COM3,ACK seq=3 rssi=-38
2026-04-30T21:17:41.704,COM3,RX DATA seq=4 rssi=-40 snr=12
2026-04-30T21:17:41.778,COM3,ACK seq=4 rssi=-40
2026-04-30T21:17:42.703,COM3,RX DATA seq=5 rssi=-40 snr=9
2026-04-30T21:17:42.777,COM3,ACK seq=5 rssi=-40
2026-04-30T21:17:43.702,COM3,RX DATA seq=6 rssi=-39 snr=9
2026-04-30T21:17:43.777,COM3,ACK seq=6 rssi=-39
2026-04-30T21:17:44.702,COM3,RX DATA seq=7 rssi=-36 snr=9
2026-04-30T21:17:44.776,COM3,ACK seq=7 rssi=-36
2026-04-30T21:17:44.779,COM3,# stats: data_rx=10 acks_sent=10
2026-04-30T21:17:45.700,COM3,RX DATA seq=8 rssi=-38 snr=9
2026-04-30T21:17:45.775,COM3,ACK seq=8 rssi=-38
2026-04-30T21:17:46.699,COM3,RX DATA seq=9 rssi=-38 snr=9
2026-04-30T21:17:46.774,COM3,ACK seq=9 rssi=-38
2026-04-30T21:17:47.699,COM3,RX DATA seq=10 rssi=-38 snr=9
2026-04-30T21:17:47.773,COM3,ACK seq=10 rssi=-38
2026-04-30T21:17:48.698,COM3,RX DATA seq=11 rssi=-38 snr=10
2026-04-30T21:17:48.773,COM3,ACK seq=11 rssi=-38
2026-04-30T21:17:49.697,COM3,RX DATA seq=12 rssi=-38 snr=9
2026-04-30T21:17:49.772,COM3,ACK seq=12 rssi=-38
2026-04-30T21:17:50.697,COM3,RX DATA seq=13 rssi=-39 snr=9
2026-04-30T21:17:50.771,COM3,ACK seq=13 rssi=-39
2026-04-30T21:17:51.696,COM3,RX DATA seq=14 rssi=-38 snr=9
2026-04-30T21:17:51.770,COM3,ACK seq=14 rssi=-38
2026-04-30T21:17:52.696,COM3,RX DATA seq=15 rssi=-38 snr=9
2026-04-30T21:17:52.770,COM3,ACK seq=15 rssi=-38
2026-04-30T21:17:53.695,COM3,RX DATA seq=16 rssi=-38 snr=9
2026-04-30T21:17:53.770,COM3,ACK seq=16 rssi=-38
2026-04-30T21:17:54.694,COM3,RX DATA seq=17 rssi=-38 snr=9
2026-04-30T21:17:54.769,COM3,ACK seq=17 rssi=-38
2026-04-30T21:17:54.772,COM3,# stats: data_rx=20 acks_sent=20
2026-04-30T21:17:55.694,COM3,RX DATA seq=18 rssi=-38 snr=9
2026-04-30T21:17:55.769,COM3,ACK seq=18 rssi=-38
2026-04-30T21:17:56.694,COM3,RX DATA seq=19 rssi=-40 snr=9
2026-04-30T21:17:56.768,COM3,ACK seq=19 rssi=-40
2026-04-30T21:17:57.693,COM3,RX DATA seq=20 rssi=-37 snr=9
2026-04-30T21:17:57.768,COM3,ACK seq=20 rssi=-37
2026-04-30T21:17:58.692,COM3,RX DATA seq=21 rssi=-39 snr=9
2026-04-30T21:17:58.767,COM3,ACK seq=21 rssi=-39
2026-04-30T21:17:59.692,COM3,RX DATA seq=22 rssi=-38 snr=9
2026-04-30T21:17:59.766,COM3,ACK seq=22 rssi=-38
2026-04-30T21:18:00.691,COM3,RX DATA seq=23 rssi=-39 snr=9
2026-04-30T21:18:00.766,COM3,ACK seq=23 rssi=-39
2026-04-30T21:18:01.690,COM3,RX DATA seq=24 rssi=-39 snr=9
2026-04-30T21:18:01.765,COM3,ACK seq=24 rssi=-39
2026-04-30T21:18:02.690,COM3,RX DATA seq=25 rssi=-39 snr=9
2026-04-30T21:18:02.764,COM3,ACK seq=25 rssi=-39
2026-04-30T21:18:02.909,COM3,"I'm Jammed (by ID=0xFF, until t=28261)"
2026-04-30T21:18:03.008,COM3,"I'm Jammed (by ID=0xFF, until t=28361)"
2026-04-30T21:18:03.108,COM3,"I'm Jammed (by ID=0xFF, until t=28461)"
2026-04-30T21:18:03.208,COM3,"I'm Jammed (by ID=0xFF, until t=28560)"
2026-04-30T21:18:03.308,COM3,"I'm Jammed (by ID=0xFF, until t=28660)"
2026-04-30T21:18:03.408,COM3,"I'm Jammed (by ID=0xFF, until t=28760)"
2026-04-30T21:18:03.507,COM3,"I'm Jammed (by ID=0xFF, until t=28860)"
2026-04-30T21:18:03.607,COM3,"I'm Jammed (by ID=0xFF, until t=28960)"
2026-04-30T21:18:03.689,COM3,RX DATA seq=26 rssi=-31 snr=8
2026-04-30T21:18:03.763,COM3,ACK seq=26 rssi=-31
2026-04-30T21:18:03.907,COM3,"I'm Jammed (by ID=0xFF, until t=29259)"
2026-04-30T21:18:04.006,COM3,"I'm Jammed (by ID=0xFF, until t=29359)"
2026-04-30T21:18:04.106,COM3,"I'm Jammed (by ID=0xFF, until t=29459)"
2026-04-30T21:18:04.206,COM3,"I'm Jammed (by ID=0xFF, until t=29559)"
2026-04-30T21:18:04.306,COM3,"I'm Jammed (by ID=0xFF, until t=29658)"
2026-04-30T21:18:04.406,COM3,"I'm Jammed (by ID=0xFF, until t=29758)"
2026-04-30T21:18:04.505,COM3,"I'm Jammed (by ID=0xFF, until t=29858)"
2026-04-30T21:18:04.605,COM3,"I'm Jammed (by ID=0xFF, until t=29958)"
2026-04-30T21:18:04.688,COM3,RX DATA seq=27 rssi=-32 snr=7
2026-04-30T21:18:04.763,COM3,ACK seq=27 rssi=-32
2026-04-30T21:18:04.766,COM3,# stats: data_rx=30 acks_sent=30
2026-04-30T21:18:04.905,COM3,"I'm Jammed (by ID=0xFF, until t=30257)"
2026-04-30T21:18:05.004,COM3,"I'm Jammed (by ID=0xFF, until t=30357)"
2026-04-30T21:18:05.104,COM3,"I'm Jammed (by ID=0xFF, until t=30457)"
2026-04-30T21:18:05.204,COM3,"I'm Jammed (by ID=0xFF, until t=30557)"
2026-04-30T21:18:05.304,COM3,"I'm Jammed (by ID=0xFF, until t=30657)"
2026-04-30T21:18:05.404,COM3,"I'm Jammed (by ID=0xFF, until t=30757)"
2026-04-30T21:18:05.504,COM3,"I'm Jammed (by ID=0xFF, until t=30856)"
2026-04-30T21:18:05.603,COM3,"I'm Jammed (by ID=0xFF, until t=30956)"
2026-04-30T21:18:05.688,COM3,RX DATA seq=28 rssi=-30 snr=6
2026-04-30T21:18:05.762,COM3,ACK seq=28 rssi=-30
2026-04-30T21:18:05.903,COM3,"I'm Jammed (by ID=0xFF, until t=31256)"
2026-04-30T21:18:06.003,COM3,"I'm Jammed (by ID=0xFF, until t=31356)"
2026-04-30T21:18:06.102,COM3,"I'm Jammed (by ID=0xFF, until t=31455)"
2026-04-30T21:18:06.202,COM3,"I'm Jammed (by ID=0xFF, until t=31555)"
2026-04-30T21:18:06.425,COM3,"I'm Jammed (by ID=0xFF, until t=31778)"
