timestamp,port,line
2026-04-29T19:39:55.040,COM3,"CSV,107,108041,108191,150,-34"
2026-04-29T19:39:56.039,COM3,"CSV,108,109041,109191,150,-33"
2026-04-29T19:39:57.039,COM3,"CSV,109,110041,110191,150,-34"
2026-04-29T19:39:57.042,COM3,# stats: sent=110 acked=98 (89.0%)
2026-04-29T19:39:58.038,COM3,"CSV,110,111041,111191,150,-34"
2026-04-29T19:39:59.037,COM3,"CSV,111,112041,112191,150,-34"
2026-04-29T19:40:00.037,COM3,"CSV,112,113041,113191,150,-34"
2026-04-29T19:40:01.036,COM3,"CSV,113,114041,114191,150,-34"
2026-04-29T19:40:02.036,COM3,"CSV,114,115041,115191,150,-33"
2026-04-29T19:40:03.035,COM3,"CSV,115,116041,116191,150,-35"
2026-04-29T19:40:04.035,COM3,"CSV,116,117041,117191,150,-36"
2026-04-29T19:40:05.157,COM3,"CSV,117,118041,0,0,0  (no ACK; seq=117)"
2026-04-29T19:40:06.156,COM3,"CSV,118,119041,0,0,0  (no ACK; seq=118)"
2026-04-29T19:40:07.034,COM3,"CSV,119,120041,120191,150,-36"
2026-04-29T19:40:07.037,COM3,# stats: sent=120 acked=106 (88.3%)
2026-04-29T19:40:08.033,COM3,"CSV,120,121041,121191,150,-36"
2026-04-29T19:40:09.032,COM3,"CSV,121,122041,122191,150,-36"
2026-04-29T19:40:10.154,COM3,"CSV,122,123041,0,0,0  (no ACK; seq=122)"
2026-04-29T19:40:11.032,COM3,"CSV,123,124041,124191,150,-36"
2026-04-29T19:40:12.031,COM3,"CSV,124,125041,125191,150,-35"
2026-04-29T19:40:13.031,COM3,"CSV,125,126041,126191,150,-36"
2026-04-29T19:40:14.030,COM3,"CSV,126,127041,127191,150,-36"
2026-04-29T19:40:15.030,COM3,"CSV,127,128041,128191,150,-36"
2026-04-29T19:40:16.030,COM3,"CSV,128,129041,129191,150,-29"
2026-04-29T19:40:17.029,COM3,"CSV,129,130041,130191,150,-36"
2026-04-29T19:40:17.033,COM3,# stats: sent=130 acked=115 (88.4%)
2026-04-29T19:40:18.029,COM3,"CSV,130,131041,131191,150,-34"
2026-04-29T19:40:19.029,COM3,"CSV,131,132041,132191,150,-34"
2026-04-29T19:40:20.029,COM3,"CSV,132,133041,133191,150,-34"
2026-04-29T19:40:21.028,COM3,"CSV,133,134041,134191,150,-34"
2026-04-29T19:40:22.025,COM3,C
