timestamp,port,line
2026-04-29T20:14:33.951,COM4,# stats: rx=41 dropped=40
2026-04-29T20:14:33.954,COM4,# rssi[ID=0x01]=-40 dBm age=427 ms
2026-04-29T20:14:33.958,COM4,# rssi[ID=0x02]=-59 dBm age=350 ms
2026-04-29T20:14:33.961,COM4,# target: ID=0x01 RSSI=-40 dBm
2026-04-29T20:14:34.949,COM4,# stats: rx=43 dropped=42
2026-04-29T20:14:34.953,COM4,# rssi[ID=0x01]=-41 dBm age=426 ms
2026-04-29T20:14:34.956,COM4,# rssi[ID=0x02]=-59 dBm age=349 ms
2026-04-29T20:14:34.959,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:35.948,COM4,# stats: rx=45 dropped=44
2026-04-29T20:14:35.951,COM4,# rssi[ID=0x01]=-41 dBm age=425 ms
2026-04-29T20:14:35.954,COM4,# rssi[ID=0x02]=-59 dBm age=349 ms
2026-04-29T20:14:35.957,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:36.946,COM4,# stats: rx=47 dropped=46
2026-04-29T20:14:36.949,COM4,# rssi[ID=0x01]=-40 dBm age=425 ms
2026-04-29T20:14:36.952,COM4,# rssi[ID=0x02]=-58 dBm age=348 ms
2026-04-29T20:14:36.955,COM4,# target: ID=0x01 RSSI=-40 dBm
2026-04-29T20:14:37.944,COM4,# stats: rx=49 dropped=48
2026-04-29T20:14:37.947,COM4,# rssi[ID=0x01]=-38 dBm age=424 ms
2026-04-29T20:14:37.950,COM4,# rssi[ID=0x02]=-59 dBm age=347 ms
2026-04-29T20:14:37.953,COM4,# target: ID=0x01 RSSI=-38 dBm
2026-04-29T20:14:38.942,COM4,# stats: rx=51 dropped=50
2026-04-29T20:14:38.945,COM4,# rssi[ID=0x01]=-38 dBm age=423 ms
2026-04-29T20:14:38.949,COM4,# rssi[ID=0x02]=-60 dBm age=346 ms
2026-04-29T20:14:38.952,COM4,# target: ID=0x01 RSSI=-38 dBm
2026-04-29T20:14:39.940,COM4,# stats: rx=53 dropped=52
2026-04-29T20:14:39.943,COM4,# rssi[ID=0x01]=-38 dBm age=422 ms
2026-04-29T20:14:39.947,COM4,# rssi[ID=0x02]=-60 dBm age=345 ms
2026-04-29T20:14:39.950,COM4,# target: ID=0x01 RSSI=-38 dBm
2026-04-29T20:14:40.938,COM4,# stats: rx=55 dropped=54
2026-04-29T20:14:40.942,COM4,# rssi[ID=0x01]=-38 dBm age=421 ms
2026-04-29T20:14:40.945,COM4,# rssi[ID=0x02]=-60 dBm age=344 ms
2026-04-29T20:14:40.948,COM4,# target: ID=0x01 RSSI=-38 dBm
2026-04-29T20:14:41.937,COM4,# stats: rx=57 dropped=56
2026-04-29T20:14:41.940,COM4,# rssi[ID=0x01]=-38 dBm age=420 ms
2026-04-29T20:14:41.943,COM4,# rssi[ID=0x02]=-59 dBm age=343 ms
2026-04-29T20:14:41.946,COM4,# target: ID=0x01 RSSI=-38 dBm
2026-04-29T20:14:42.935,COM4,# stats: rx=59 dropped=58
2026-04-29T20:14:42.938,COM4,# rssi[ID=0x01]=-37 dBm age=419 ms
2026-04-29T20:14:42.941,COM4,# rssi[ID=0x02]=-59 dBm age=342 ms
2026-04-29T20:14:42.944,COM4,# target: ID=0x01 RSSI=-37 dBm
2026-04-29T20:14:43.933,COM4,# stats: rx=61 dropped=60
2026-04-29T20:14:43.936,COM4,# rssi[ID=0x01]=-37 dBm age=418 ms
2026-04-29T20:14:43.940,COM4,# rssi[ID=0x02]=-59 dBm age=342 ms
2026-04-29T20:14:43.943,COM4,# target: ID=0x01 RSSI=-37 dBm
2026-04-29T20:14:44.931,COM4,# stats: rx=63 dropped=62
2026-04-29T20:14:44.935,COM4,# rssi[ID=0x01]=-38 dBm age=418 ms
2026-04-29T20:14:44.938,COM4,# rssi[ID=0x02]=-59 dBm age=341 ms
2026-04-29T20:14:44.941,COM4,# target: ID=0x01 RSSI=-38 dBm
2026-04-29T20:14:45.929,COM4,# stats: rx=65 dropped=64
2026-04-29T20:14:45.933,COM4,# rssi[ID=0x01]=-39 dBm age=417 ms
2026-04-29T20:14:45.936,COM4,# rssi[ID=0x02]=-58 dBm age=340 ms
2026-04-29T20:14:45.939,COM4,# target: ID=0x01 RSSI=-39 dBm
2026-04-29T20:14:46.928,COM4,# stats: rx=67 dropped=66
2026-04-29T20:14:46.931,COM4,# rssi[ID=0x01]=-41 dBm age=416 ms
2026-04-29T20:14:46.934,COM4,# rssi[ID=0x02]=-58 dBm age=339 ms
2026-04-29T20:14:46.937,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:47.053,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=14)"
2026-04-29T20:14:47.152,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=15)"
2026-04-29T20:14:47.252,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=16)"
2026-04-29T20:14:47.352,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=17)"
2026-04-29T20:14:47.451,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=18)"
2026-04-29T20:14:47.551,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=19)"
2026-04-29T20:14:47.651,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=20)"
2026-04-29T20:14:47.751,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=21)"
2026-04-29T20:14:47.851,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=22)"
2026-04-29T20:14:47.950,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=23)"
2026-04-29T20:14:47.953,COM4,# stats: rx=67 dropped=66
2026-04-29T20:14:47.956,COM4,# rssi[ID=0x01]=-41 dBm age=1443 ms
2026-04-29T20:14:47.960,COM4,# rssi[ID=0x02]=-58 dBm age=1366 ms
2026-04-29T20:14:47.963,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:48.050,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=24)"
2026-04-29T20:14:48.150,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=25)"
2026-04-29T20:14:48.250,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=26)"
2026-04-29T20:14:48.350,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=27)"
2026-04-29T20:14:48.450,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=28)"
2026-04-29T20:14:48.549,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=29)"
2026-04-29T20:14:48.649,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=30)"
2026-04-29T20:14:48.749,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=31)"
2026-04-29T20:14:48.849,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=32)"
2026-04-29T20:14:48.948,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=33)"
2026-04-29T20:14:48.951,COM4,# stats: rx=67 dropped=66
2026-04-29T20:14:48.954,COM4,# rssi[ID=0x01]=-41 dBm age=2443 ms
2026-04-29T20:14:48.958,COM4,# rssi[ID=0x02]=-58 dBm age=2366 ms
2026-04-29T20:14:48.961,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:49.048,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=34)"
2026-04-29T20:14:49.148,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=35)"
2026-04-29T20:14:49.248,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=36)"
2026-04-29T20:14:49.348,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=37)"
2026-04-29T20:14:49.448,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=38)"
2026-04-29T20:14:49.547,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=39)"
2026-04-29T20:14:49.647,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=40)"
2026-04-29T20:14:49.747,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=41)"
2026-04-29T20:14:49.847,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=42)"
2026-04-29T20:14:49.947,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=43)"
2026-04-29T20:14:49.949,COM4,# stats: rx=67 dropped=66
2026-04-29T20:14:49.952,COM4,# rssi[ID=0x01]=-41 dBm age=3443 ms
2026-04-29T20:14:49.956,COM4,# rssi[ID=0x02]=-58 dBm age=3366 ms
2026-04-29T20:14:49.959,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:50.046,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=44)"
2026-04-29T20:14:50.147,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=45)"
2026-04-29T20:14:50.246,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=46)"
2026-04-29T20:14:50.346,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=47)"
2026-04-29T20:14:50.446,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=48)"
2026-04-29T20:14:50.545,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=49)"
2026-04-29T20:14:50.645,COM4,"PAUSE -> ID=01 (RSSI=-41 dBm, seq=50)"
2026-04-29T20:14:50.947,COM4,# stats: rx=67 dropped=66
2026-04-29T20:14:50.950,COM4,# rssi[ID=0x01]=-41 dBm age=4443 ms
2026-04-29T20:14:50.953,COM4,# rssi[ID=0x02]=-58 dBm age=4366 ms
2026-04-29T20:14:50.956,COM4,# target: ID=0x01 RSSI=-41 dBm
2026-04-29T20:14:51.945,COM4,# stats: rx=69 dropped=68
2026-04-29T20:14:51.948,COM4,# rssi[ID=0x01]=-40 dBm age=730 ms
2026-04-29T20:14:51.951,COM4,# rssi[ID=0x02]=-58 dBm age=653 ms
2026-04-29T20:14:51.954,COM4,# target: ID=0x01 RSSI=-40 dBm
2026-04-29T20:14:52.943,COM4,# stats: rx=71 dropped=70
