timestamp,port,line
2026-04-29T20:04:19.210,COM5,"CSV,61,63153,63303,150,-34"
2026-04-29T20:04:20.210,COM5,"CSV,62,64153,64303,150,-34"
2026-04-29T20:04:21.209,COM5,"CSV,63,65153,65303,150,-36"
2026-04-29T20:04:22.208,COM5,"CSV,64,66153,66303,150,-35"
2026-04-29T20:04:23.208,COM5,"CSV,65,67153,67303,150,-34"
2026-04-29T20:04:24.207,COM5,"CSV,66,68153,68303,150,-34"
2026-04-29T20:04:25.206,COM5,"CSV,67,69153,69303,150,-35"
2026-04-29T20:04:26.205,COM5,"CSV,68,70153,70303,150,-34"
2026-04-29T20:04:27.205,COM5,"CSV,69,71153,71303,150,-34"
2026-04-29T20:04:27.208,COM5,# stats: sent=70 acked=70 (100.0%)
2026-04-29T20:04:27.939,COM5,"I'm Jammed (by ID=0xFF, until t=72536)"
2026-04-29T20:04:28.038,COM5,"I'm Jammed (by ID=0xFF, until t=72635)"
2026-04-29T20:04:28.137,COM5,"I'm Jammed (by ID=0xFF, until t=72735)"
2026-04-29T20:04:28.237,COM5,"I'm Jammed (by ID=0xFF, until t=72835)"
2026-04-29T20:04:28.337,COM5,"I'm Jammed (by ID=0xFF, until t=72935)"
2026-04-29T20:04:28.437,COM5,"I'm Jammed (by ID=0xFF, until t=73035)"
2026-04-29T20:04:28.537,COM5,"I'm Jammed (by ID=0xFF, until t=73134)"
2026-04-29T20:04:28.636,COM5,"I'm Jammed (by ID=0xFF, until t=73234)"
2026-04-29T20:04:28.736,COM5,"I'm Jammed (by ID=0xFF, until t=73334)"
2026-04-29T20:04:28.836,COM5,"I'm Jammed (by ID=0xFF, until t=73434)"
2026-04-29T20:04:28.936,COM5,"I'm Jammed (by ID=0xFF, until t=73534)"
2026-04-29T20:04:29.036,COM5,"I'm Jammed (by ID=0xFF, until t=73634)"
2026-04-29T20:04:29.136,COM5,"I'm Jammed (by ID=0xFF, until t=73734)"
2026-04-29T20:04:29.235,COM5,"I'm Jammed (by ID=0xFF, until t=73833)"
2026-04-29T20:04:29.335,COM5,"I'm Jammed (by ID=0xFF, until t=73933)"
2026-04-29T20:04:29.435,COM5,"I'm Jammed (by ID=0xFF, until t=74033)"
2026-04-29T20:04:29.535,COM5,"I'm Jammed (by ID=0xFF, until t=74133)"
2026-04-29T20:04:29.635,COM5,"I'm Jammed (by ID=0xFF, until t=74233)"
2026-04-29T20:04:29.734,COM5,"I'm Jammed (by ID=0xFF, until t=74333)"
2026-04-29T20:04:29.834,COM5,"I'm Jammed (by ID=0xFF, until t=74432)"
2026-04-29T20:04:29.934,COM5,"I'm Jammed (by ID=0xFF, until t=74532)"
2026-04-29T20:04:30.034,COM5,"I'm Jammed (by ID=0xFF, until t=74632)"
2026-04-29T20:04:30.682,COM5,"CSV,70,74632,74782,150,-35"
2026-04-29T20:04:31.681,COM5,"CSV,71,75632,75782,150,-35"
2026-04-29T20:04:32.681,COM5,"CSV,72,76632,76782,150,-34"
2026-04-29T20:04:33.680,COM5,"CSV,73,77632,77782,150,-34"
2026-04-29T20:04:34.679,COM5,"CSV,74,78632,78782,150,-35"
2026-04-29T20:04:35.678,COM5,"CSV,75,79632,79782,150,-35"
2026-04-29T20:04:36.166,COM5,"I'm Jammed (by ID=0xFF, until t=80768)"
2026-04-29T20:04:36.265,COM5,"I'm Jammed (by ID=0xFF, until t=80868)"
2026-04-29T20:04:36.365,COM5,"I'm Jammed (by ID=0xFF, until t=80968)"
2026-04-29T20:04:36.465,COM5,"I'm Jammed (by ID=0xFF, until t=81067)"
2026-04-29T20:04:36.565,COM5,"I'm Jammed (by ID=0xFF, until t=81167)"
2026-04-29T20:04:36.665,COM5,"I'm Jammed (by ID=0xFF, until t=81267)"
2026-04-29T20:04:36.764,COM5,"I'm Jammed (by ID=0xFF, until t=81367)"
2026-04-29T20:04:36.864,COM5,"I'm Jammed (by ID=0xFF, until t=81467)"
2026-04-29T20:04:36.964,COM5,"I'm Jammed (by ID=0xFF, until t=81567)"
2026-04-29T20:04:37.064,COM5,"I'm Jammed (by ID=0xFF, until t=81667)"
2026-04-29T20:04:37.164,COM5,"I'm Jammed (by ID=0xFF, until t=81767)"
2026-04-29T20:04:37.812,COM5,"CSV,76,81767,81917,150,-35"
2026-04-29T20:04:38.811,COM5,"CSV,77,82767,82917,150,-37"
2026-04-29T20:04:39.811,COM5,"CSV,78,83767,83917,150,-34"
2026-04-29T20:04:40.810,COM5,"CSV,79,84767,84917,150,-49"
2026-04-29T20:04:40.813,COM5,# stats: sent=80 acked=80 (100.0%)
2026-04-29T20:04:41.809,COM5,"CSV,80,85767,85917,150,-48"
2026-04-29T20:04:42.809,COM5,"CSV,81,86767,86917,150,-44"
2026-04-29T20:04:43.808,COM5,"CSV,82,87767,87917,150,-35"
2026-04-29T20:04:44.808,COM5,"CSV,83,88767,88917,150,-34"
